study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJEB19825	SAMEA103889552	ERX1928624	ERR1867860	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1867860/ERR1867860.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867860/550.L3S70.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1867860
PRJEB19825	SAMEA103889554	ERX1928625	ERR1867861	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1867861/ERR1867861.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867861/550.L3S71.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1867861
PRJEB19825	SAMEA103889556	ERX1928626	ERR1867862	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1867862/ERR1867862.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867862/550.L3S72.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1867862
PRJEB19825	SAMEA103889558	ERX1928627	ERR1867863	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1867863/ERR1867863.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867863/550.L3S73.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1867863
PRJEB19825	SAMEA103889560	ERX1928628	ERR1867864	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1867864/ERR1867864.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867864/550.L3S74.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1867864
PRJEB19825	SAMEA103889562	ERX1928629	ERR1867865	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1867865/ERR1867865.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867865/550.L3S75.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1867865
PRJEB19825	SAMEA103889564	ERX1928630	ERR1867866	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1867866/ERR1867866.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867866/550.L3S76.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1867866
PRJEB19825	SAMEA103889566	ERX1928631	ERR1867867	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1867867/ERR1867867.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867867/550.L3S77.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1867867
PRJEB19825	SAMEA103889567	ERX1928632	ERR1867868	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1867868/ERR1867868.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867868/550.L3S78.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1867868
PRJEB19825	SAMEA103889569	ERX1928633	ERR1867869	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1867869/ERR1867869.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867869/550.L3S79.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1867869
PRJEB19825	SAMEA103889571	ERX1928634	ERR1867870	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1867870/ERR1867870.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867870/550.L3S8.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1867870
PRJEB19825	SAMEA103889573	ERX1928635	ERR1867871	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1867871/ERR1867871.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867871/550.L3S80.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1867871
PRJEB19825	SAMEA103889575	ERX1928636	ERR1867872	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1867872/ERR1867872.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867872/550.L3S81.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1867872
PRJEB19825	SAMEA103889576	ERX1928637	ERR1867873	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1867873/ERR1867873.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867873/550.L3S82.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1867873
PRJEB19825	SAMEA103889578	ERX1928638	ERR1867874	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1867874/ERR1867874.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867874/550.L3S83.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1867874
PRJEB19825	SAMEA103889580	ERX1928639	ERR1867875	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1867875/ERR1867875.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867875/550.L3S84.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1867875
PRJEB19825	SAMEA103889582	ERX1928640	ERR1867876	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1867876/ERR1867876.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867876/550.L3S85.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1867876
PRJEB19825	SAMEA103889584	ERX1928641	ERR1867877	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1867877/ERR1867877.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867877/550.L3S86.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1867877
PRJEB19825	SAMEA103889586	ERX1928642	ERR1867878	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1867878/ERR1867878.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867878/550.L3S87.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1867878
PRJEB19825	SAMEA103889587	ERX1928643	ERR1867879	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1867879/ERR1867879.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867879/550.L3S88.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1867879
PRJEB19825	SAMEA103889589	ERX1928644	ERR1867880	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1867880/ERR1867880.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867880/550.L3S89.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1867880
PRJEB19825	SAMEA103889591	ERX1928645	ERR1867881	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1867881/ERR1867881.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867881/550.L3S9.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1867881
PRJEB19825	SAMEA103889592	ERX1928646	ERR1867882	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1867882/ERR1867882.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867882/550.L3S90.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1867882
PRJEB19825	SAMEA103889594	ERX1928647	ERR1867883	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1867883/ERR1867883.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867883/550.L3S91.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1867883
PRJEB19825	SAMEA103889596	ERX1928648	ERR1867884	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1867884/ERR1867884.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867884/550.L3S92.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1867884
PRJEB19825	SAMEA103889598	ERX1928649	ERR1867885	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1867885/ERR1867885.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867885/550.L3S93.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1867885
PRJEB19825	SAMEA103889600	ERX1928650	ERR1867886	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1867886/ERR1867886.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867886/550.L3S94.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1867886
PRJEB19825	SAMEA103889602	ERX1928651	ERR1867887	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1867887/ERR1867887.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867887/550.L3S95.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1867887
PRJEB19825	SAMEA103889604	ERX1928652	ERR1867888	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1867888/ERR1867888.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867888/550.L3S97.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1867888
PRJEB19825	SAMEA103889606	ERX1928653	ERR1867889	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1867889/ERR1867889.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867889/550.L3S98.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1867889
PRJEB19825	SAMEA103889608	ERX1928654	ERR1867890	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1867890/ERR1867890.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867890/550.L3S99.s.3.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1867890
PRJEB19825	SAMEA103889610	ERX1928655	ERR1867891	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1867891/ERR1867891.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867891/550.L4S1.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1867891
PRJEB19825	SAMEA103889612	ERX1928656	ERR1867892	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1867892/ERR1867892.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867892/550.L4S10.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1867892
PRJEB19825	SAMEA103889614	ERX1928657	ERR1867893	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1867893/ERR1867893.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867893/550.L4S100.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1867893
PRJEB19825	SAMEA103889616	ERX1928658	ERR1867894	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1867894/ERR1867894.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867894/550.L4S101.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1867894
PRJEB19825	SAMEA103889618	ERX1928659	ERR1867895	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1867895/ERR1867895.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867895/550.L4S102.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1867895
PRJEB19825	SAMEA103889620	ERX1928660	ERR1867896	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1867896/ERR1867896.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867896/550.L4S103.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1867896
PRJEB19825	SAMEA103889622	ERX1928661	ERR1867897	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1867897/ERR1867897.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867897/550.L4S104.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1867897
PRJEB19825	SAMEA103889623	ERX1928662	ERR1867898	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1867898/ERR1867898.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867898/550.L4S105.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1867898
PRJEB19825	SAMEA103889625	ERX1928663	ERR1867899	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1867899/ERR1867899.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867899/550.L4S106.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1867899
PRJEB19825	SAMEA103889628	ERX1928664	ERR1867900	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1867900/ERR1867900.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867900/550.L4S107.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1867900
PRJEB19825	SAMEA103889629	ERX1928665	ERR1867901	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1867901/ERR1867901.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867901/550.L4S108.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1867901
PRJEB19825	SAMEA103889632	ERX1928666	ERR1867902	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1867902/ERR1867902.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867902/550.L4S109.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1867902
PRJEB19825	SAMEA103889633	ERX1928667	ERR1867903	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1867903/ERR1867903.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867903/550.L4S11.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1867903
PRJEB19825	SAMEA103889635	ERX1928668	ERR1867904	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1867904/ERR1867904.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867904/550.L4S110.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1867904
PRJEB19825	SAMEA103889637	ERX1928669	ERR1867905	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1867905/ERR1867905.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867905/550.L4S111.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1867905
PRJEB19825	SAMEA103889639	ERX1928670	ERR1867906	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1867906/ERR1867906.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867906/550.L4S112.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1867906
PRJEB19825	SAMEA103889641	ERX1928671	ERR1867907	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1867907/ERR1867907.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867907/550.L4S113.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1867907
PRJEB19825	SAMEA103889643	ERX1928672	ERR1867908	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1867908/ERR1867908.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867908/550.L4S114.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1867908
PRJEB19825	SAMEA103889645	ERX1928673	ERR1867909	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1867909/ERR1867909.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867909/550.L4S115.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1867909
PRJEB19825	SAMEA103889647	ERX1928674	ERR1867910	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1867910/ERR1867910.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867910/550.L4S116.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1867910
PRJEB19825	SAMEA103889649	ERX1928675	ERR1867911	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1867911/ERR1867911.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867911/550.L4S117.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1867911
PRJEB19825	SAMEA103889651	ERX1928676	ERR1867912	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1867912/ERR1867912.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867912/550.L4S118.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1867912
PRJEB19825	SAMEA103889653	ERX1928677	ERR1867913	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1867913/ERR1867913.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867913/550.L4S119.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1867913
PRJEB19825	SAMEA103889655	ERX1928678	ERR1867914	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1867914/ERR1867914.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867914/550.L4S12.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1867914
PRJEB19825	SAMEA103889657	ERX1928679	ERR1867915	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1867915/ERR1867915.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867915/550.L4S120.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1867915
PRJEB19825	SAMEA103889659	ERX1928680	ERR1867916	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1867916/ERR1867916.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867916/550.L4S121.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1867916
PRJEB19825	SAMEA103889661	ERX1928681	ERR1867917	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1867917/ERR1867917.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867917/550.L4S122.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1867917
PRJEB19825	SAMEA103889664	ERX1928682	ERR1867918	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1867918/ERR1867918.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867918/550.L4S123.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1867918
PRJEB19825	SAMEA103889665	ERX1928683	ERR1867919	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1867919/ERR1867919.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867919/550.L4S124.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1867919
PRJEB19825	SAMEA103889667	ERX1928684	ERR1867920	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1867920/ERR1867920.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867920/550.L4S125.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1867920
PRJEB19825	SAMEA103889669	ERX1928685	ERR1867921	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1867921/ERR1867921.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867921/550.L4S126.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1867921
PRJEB19825	SAMEA103889671	ERX1928686	ERR1867922	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1867922/ERR1867922.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867922/550.L4S127.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1867922
PRJEB19825	SAMEA103889673	ERX1928687	ERR1867923	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1867923/ERR1867923.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867923/550.L4S128.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1867923
PRJEB19825	SAMEA103889675	ERX1928688	ERR1867924	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1867924/ERR1867924.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867924/550.L4S129.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1867924
PRJEB19825	SAMEA103889677	ERX1928689	ERR1867925	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1867925/ERR1867925.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867925/550.L4S13.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1867925
PRJEB19825	SAMEA103889679	ERX1928690	ERR1867926	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1867926/ERR1867926.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867926/550.L4S130.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1867926
PRJEB19825	SAMEA103889680	ERX1928691	ERR1867927	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1867927/ERR1867927.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867927/550.L4S131.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1867927
PRJEB19825	SAMEA103889683	ERX1928692	ERR1867928	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1867928/ERR1867928.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867928/550.L4S132.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1867928
PRJEB19825	SAMEA103889685	ERX1928693	ERR1867929	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1867929/ERR1867929.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867929/550.L4S133.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1867929
PRJEB19825	SAMEA103889687	ERX1928694	ERR1867930	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1867930/ERR1867930.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867930/550.L4S134.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1867930
PRJEB19825	SAMEA103889689	ERX1928695	ERR1867931	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1867931/ERR1867931.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867931/550.L4S135.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1867931
PRJEB19825	SAMEA103889691	ERX1928696	ERR1867932	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1867932/ERR1867932.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867932/550.L4S136.s.4.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1867932
